047,23,0.0,12,6.603334952387158,17,13.11844467266161,14,16.883766752906666,16,17.087585622768444,37,19.931016925324457,25,21.5351249418068,39,22.55878277849324,40,23.199918212234607,03,27.786067421630094,41,27.83862810529132,18,27.9769880378243,42,28.08095760276761,21,29.561445866338516,09,29.83417617717933,38,31.27900997494683,43,33.103037814404075,22,33.38771879415562,33,34.66265722202519,04,34.675363534239864,15,35.42421159100573,11,35.7462368467382,45,36.01659356702105,08,36.30861629119973,35,38.4914969399767,05,38.52957554896606,02,38.96170552401998,36,39.3291271924283,29,39.90611535249907,31,40.116672242855635,30,40.18474059443562,26,41.36512981886814,01,42.476543316459,19,44.89445574085002,13,45.44077187384339,24,45.501177772233405,06,57.119219758758824,07,59.24269192008194,10,65.34660499840547,27,76.52251104104077,32,83.06831033344338,44,83.64441640609556,28,87.85519771744917,34,92.77438087693963,20,100.0
048,04,0.0,06,1.6282904904901017,03,3.7465942261385266,16,3.8352627418236267,41,3.9856995144565417,40,4.10783521199626,43,5.0857754729200195,19,6.123321015041839,01,6.914981962012746,28,7.592775997892559,33,7.755340305252716,17,8.400008995777867,42,11.081367081074333,38,11.39516769918312,23,12.916312428262444,11,13.866922920639311,24,14.412668250419642,14,17.077226608001723,18,18.90784205080837,39,19.570299387107667,26,20.35121072084641,27,21.720824386711968,20,21.774855327636345,21,22.027463050972756,34,28.20607506740656,35,29.371626932952694,37,29.854723493812998,22,30.472076802199936,12,30.692259912120306,10,33.515754922866776,36,34.335687520896755,31,34.96434180487144,25,36.739604359073994,45,39.426764271727734,08,39.88476801849386,44,62.65830673011131,15,63.40745503727554,30,71.08607188409366,09,71.26586165647116,05,71.96115443649542,02,72.73711803336919,13,86.46368289170826,29,86.7976098363156,32,94.05257103421131,07,100.0
049,11,0.0,30,0.3730400115902057,16,1.010752689510582,01,1.2606855675400226,02,1.960304001269094,42,3.2784040554535494,35,3.647059448474735,43,3.7533985212225645,40,4.689330981422202,15,6.383428931251586,36,7.549617707863632,19,7.783811260497075,39,8.032984598958052,09,9.89523679766458,41,10.282986177814067,37,14.677546052961603,12,15.562769536904,32,22.292977625703216,44,25.753139860293444,45,34.7162109432234,14,36.656077163320674,28,36.87049191221635,25,38.22185726640384,18,39.21534365463155,17,39.68511763431359,29,42.94327223035092,33,43.86216799570953,24,44.09489672627292,07,45.36961114419738,03,45.41465979710276,05,45.448847948842506,27,48.04421229989184,06,49.104288799219056,21,49.43294088453661,31,52.436382077498656,13,57.8932413974862,20,58.175895950905016,23,58.8877847071874,10,59.40925494755142,26,60.9750818310161,38,65.75060097935577,04,67.09328068290193,34,77.24068241499371,08,79.00999071961606,22,100.0
050,16,1.4210854715202004e-14,38,0.9890042977767877,31,1.223902836350291,01,2.042012250396496,19,2.8799651631635186,13,3.081893077742947,21,3.123370991429667,22,4.1980723528856885,23,4.892925677899015,44,4.972519029118132,29,6.268760109370518,33,7.942214340174431,20,8.298530463039441,02,10.000463178903104,05,10.26741479254109,08,10.944803812426528,45,11.4786756805144,03,12.394189392771466,11,12.64832538467472,28,18.420722137412653,10,37.54750387221661,32,39.86767247308358,36,42.01946352394397,39,42.50430025716634,09,44.73038417604141,12,44.730642418944235,14,45.77106363710533,27,46.870690533848595,04,50.61284704831153,15,53.04693149540403,18,53.72633122573069,42,55.449786129349526,06,58.445174683677706,41,58.94763386990893,07,59.39139354281856,17,62.8052317835958,24,63.91743176906319,40,64.97415952518406,37,68.03921161039887,35,69.85732108210321,26,75.07304801262202,30,76.88880905659218,43,78.18532958175122,25,87.94783583492406,34,100.0
051,21,0.0,44,0.24771358405666888,17,1.325354491617702,01,2.454419072717627,31,2.709773408778389,09,2.809917288145101,11,4.2136856222598595,19,5.467870388463737,15,5.618667610951547,23,5.840448818077476,45,6.194513183162101,18,6.4675851735914165,38,6.947471367581187,37,9.44177432049905,10,9.822765187124133,12,10.261782161812988,25,13.459598938725861,02,14.276038856533376,07,16.497679231369005,26,21.551704024526188,29,27.672620717639035,14,29.26789646040791,42,31.93691637198701,41,32.23105980412855,05,34.076952177001274,43,36.88977415233389,33,38.694826902503536,16,40.42837344225162,22,42.41350082081754,20,44.5622172361008,30,47.44942309282951,08,51.35821857911768,28,52.9388368676818,06,55.718033648479654,34,59.96701550087278,39,60.87887337528026,32,61.32084321614849,24,71.57480421738202,36,73.58089442844165,35,79.0311375756227,03,79.58204902570493,13,88.8879911501331,40,89.77143574012914,04,95.69554515335733,27,100.0
052,32,0.0,33,0.8318898582406149,08,2.412691941338494,15,3.038887224723652,27,3.504515612070122,10,3.9448961389612123,19,4.430206616660598,07,4.846601767076493,14,5.343432929520176,11,6.349714370318068,41,7.181939073551632,42,7.265101792014335,22,7.683182184613798,24,8.850313247466701,40,9.04954224440408,26,10.043684202103279,29,10.071810483005592,25,10.210769235553329,28,11.335264841823687,21,15.67521528049565,09,30.39622133529474,04,33.43905704222156,38,34.086718513829055,30,36.52480309241101,01,37.358679918405784,43,38.2743135659502,35,41.152755710189815,20,41.48257366743381,45,45.28260109085122,23,47.49320224280047,03,49.60915403684293,39,49.670484946425795,16,51.06343509244441,17,53.38345572763249,36,53.85431185997689,44,60.38740442717621,05,60.593504060090495,02,60.883819014561695,13,61.825289186730956,34,68.37836589900668,31,72.35165637361678,12,73.24586878118382,18,73.73753946584597,06,85.65466627257177,37,100.0
053,18,0.0,04,0.7530787831007899,42,2.2979408491291053,33,4.661831609118238,31,4.988574775661164,21,5.3961726868226805,32,5.553577512998942,35,6.028442432713376,14,6.193075731279777,19,6.4209646523314206,40,7.182669100714463,12,7.4902227461404465,20,7.869097839769708,39,7.907981061362705,09,7.970671942971421,28,8.028305725858019,08,8.260428879397637,26,8.908101171573378,07,10.190668980484944,05,10.412599338825942,22,11.56848148092267,01,12.473224843237134,23,15.135229380554264,38,15.250823941935366,45,17.21423174001849,41,17.92679098899626,24,22.522053223952383,06,38.41154962461578,10,40.17478570474726,29,43.1269841562166,11,44.90053505367049,43,44.923878636417186,16,47.59614802125831,15,50.81684051041483,03,57.10874070869105,36,58.411549084762136,30,60.55488061391292,13,74.52028666963916,34,77.10444420333322,44,77.65282624835011,17,79.8959648080166,02,81.48662282436896,25,85.19167500283675,37,94.9048444251165,27,100.0
054,12,0.0,19,0.9780703649892928,40,5.794785310353532,45,7.853568688525101,06,9.120393818917648,28,10.28656497131908,27,10.95992933097746,33,13.481265819972393,24,14.513106873881853,05,14.750166404877788,08,16.009970614248743,25,18.902808467938314,38,19.267873043070566,03,19.703053936510813,44,22.63202860317564,42,22.841403656313005,17,23.56439793861385,01,24.283561047831242,37,27.950618547831382,21,35.89548452833151,23,40.27828289414125,16,49.6803750157166,36,50.3985214408833,11,51.365196197725474,39,52.05719566981374,35,54.116705687628865,09,54.36847694154039,07,56.13446509914612,14,60.55214116645667,41,61.71396981958353,18,65.64469950494822,10,66.90221248295495,02,68.9463854405534,32,70.46740208870074,34,70.84687626668236,30,71.5223764024026,20,72.142877475207,04,73.40227784394078,22,76.07998973452172,26,81.62834974786696,13,81.92831944141304,15,82.77816120353336,43,85.90425424557424,29,90.10363477292913,31,100.0
055,01,0.0,11,0.9163685059725424,45,2.409390693152403,23,3.3627073583217566,27,4.224577034172427,05,4.390060848844271,06,4.528809913288271,24,5.386015794781898,12,6.212834078959844,36,6.354367630512044,39,6.7957225027004995,29,6.958310086683795,34,6.968286811816881,08,7.47705116831915,19,7.673215730992723,38,8.107759412408,20,9.52593964428577,09,10.451900025849383,13,11.612513432627381,25,12.390727174803757,15,13.893668323146514,28,14.97966232690537,32,18.52908143911573,43,19.001471193025623,33,19.088700821334953,16,19.601893890614008,21,19.98710387768749,26,23.969088071910605,30,24.68110215932542,02,36.869217764163544,42,43.826099790271414,14,44.33415263410198,35,44.334592833019514,07,44.87253445419487,44,45.839763711741796,18,47.85789765087762,22,48.67824598654392,40,49.087705351997094,37,51.53306477828153,17,52.96000937503029,03,59.742692136519324,41,61.85389761677716,10,67.8656821535661,04,88.44452444290681,31,100.0
056,42,0.0,34,2.0796202819743144,03,5.003734659291737,38,5.267359618408278,02,6.160533133480513,12,7.236383188943051,45,7.374757170088401,28,8.248460948512786,11,9.091697232279287,30,9.862069687791717,20,10.107004256519389,41,12.012345246829355,26,12.481745573451548,08,12.557919644479313,22,13.336803825982997,09,13.657681950946468,24,13.950204181666933,15,14.456896582911355,07,14.62261842944882,40,15.827931160436265,19,18.068412756724143,29,18.963085513259742,43,19.479781363745516,21,22.55287682760232,35,22.590037464609864,04,26.35188004133215,05,26.432080912770545,13,27.113930705743257,01,27.196100049110882,44,27.7940505509532,23,29.037628255050294,32,29.782013514618285,16,30.517493920458435,06,32.41210617751548,25,33.07344228871044,31,33.17958926603956,36,33.547932754671876,10,33.76900476254886,33,36.590953807566244,39,38.473199573572636,17,38.68291208157056,18,39.88870216122138,27,46.951276069932554,37,48.31020811025041,14,100.0
057,26,0.0,27,1.6334243557043635,42,1.9761399724675783,34,2.325134808777193,12,2.582227428806675,31,3.13023614386222,23,3.8969053416061854,06,3.9698911687784317,25,4.237096916901422,02,5.199013563041959,40,5.593983445224808,05,6.01193176048254,16,6.52013841170276,21,6.762991026426633,17,8.17537476209749,37,9.98301614756761,13,10.488950810331602,08,13.88027209146692,32,14.59757992758658,33,15.975845543028711,39,17.45124124304273,24,22.673895212722613,01,23.85984481221587,38,26.430584657518395,09,26.442773312829473,19,26.47561460946723,07,28.87677685274322,41,29.415007880153482,44,32.83878015334571,03,32.94219746670754,36,33.600630480061355,29,33.86391474108176,22,35.923419620931725,10,37.1895164878385,18,42.67040445668687,43,45.487629394808344,30,46.84149661381587,04,49.13252248879594,20,51.68541500219443,15,56.72909673448183,28,62.16601476095015,35,65.96996915204068,11,77.43055518822378,14,80.374107900151,45,100.0
058,20,0.0,45,1.813686725149367,38,2.1795703627933847,26,2.5742116047337333,12,2.731287873815262,04,3.3437848973716484,27,4.7084672266493754,18,4.962479128714335,42,5.101220932127632,08,5.549805938711955,05,5.626572557900076,44,6.1060098124305,29,6.662766900281639,21,7.07479098714434,17,8.55180017265937,13,9.699993750697843,31,9.817631522530675,14,10.041353817089188,40,10.113590005264285,43,10.139038448514427,25,10.278580056122038,02,10.450527813398693,03,10.878191073499195,16,12.952790456930103,23,13.215788906095952,19,13.300760883250817,39,13.637906670535742,36,14.395139259782766,24,14.435909077326443,09,17.8309501971883,30,19.146647613173982,01,19.9882696782807,28,20.121152234284267,33,21.891583445698146,37,24.84260259775712,32,25.37686748693268,34,30.020045995247457,11,30.03992864227726,41,30.823677318049405,10,32.77004658884195,22,34.40542526332807,15,34.79643349010982,35,45.639191506941216,06,70.72662703380836,07,100.0
059,22,0.0,10,0.23910112294480257,31,0.4671814963009808,41,0.9021530558610351,14,1.1629142592681063,36,1.2898645805757667,16,1.5015041517292644,18,1.5445092307079449,11,1.5454834478270243,04,1.5957240322416766,13,1.6405326128224402,37,1.75484509782693,25,1.7586639427777158,29,2.1049655091893413,32,2.3417106863371373,17,5.554985468878797,40,5.997499739456487,02,6.374146296512976,30,6.541129295718676,24,6.791272738438892,03,7.304157096941665,12,8.943607686779899,21,9.997942161262301,42,10.18056824911092,20,10.912502935076304,35,11.343863678107951,45,11.416673139849038,19,12.706293769771094,43,12.881985495497787,08,12.898912865299465,05,13.168681475793562,28,18.850910857245353,06,19.060768049463917,26,19.749684541832238,34,20.498103122393275,38,21.997866445846853,07,22.030925958972617,01,22.515526598259143,15,27.27793311380742,23,30.243112944182187,27,39.3233773739846,39,50.562529391535044,44,69.23762602089411,33,78.41163120307611,09,100.0
060,22,0.0,20,0.44229548849902756,42,1.1749689207757257,43,1.3238814145985884,09,2.0984393088727558,31,2.7286740238952945,15,3.404037302509863,26,3.4384976311669107,45,3.6499609654287326,41,3.8499797386390213,37,4.030793647079037,24,4.394791151651916,01,5.544129961021881,07,5.70706744038722,28,6.255430096680996,33,6.529710687717596,35,6.684977301794589,08,6.727296179000547,05,9.702236536967888,10,9.858780729755452,39,12.582598259467446,38,14.723318901986133,27,15.503651271048739,19,15.581113897146423,16,15.610243299730172,18,16.236317854553036,06,16.350461338610287,36,18.70459701450129,02,20.32832421702838,04,23.93340703148651,11,24.82411539253188,14,25.133923035839985,29,27.15568167738236,32,27.23713241619791,03,29.993456343547564,40,32.76616123122487,30,36.779234900494664,17,39.107788415196914,34,39.66869778853969,12,43.35813974589682,23,44.96045477572289,13,62.91930049059852,21,68.50928288261771,44,78.76179081866451,25,100.0
061,06,0.0,36,2.421222691756597,03,3.381739862429299,16,9.36289668756173,08,13.390886982039206,22,18.43336118416478,13,18.66304247198306,27,18.804532898462185,43,20.72118642559103,37,22.276327665608704,21,27.75108239950562,45,27.858539633150926,07,28.900228352007048,28,30.394474681317064,10,31.51310668611937,19,31.87327384328853,34,32.60275525419317,33,32.977148868555815,44,33.10909651242835,18,34.05278780844398,20,37.670276517894116,09,38.56815442053138,41,38.968419341627246,25,39.489756546133904,04,39.73087051695428,17,41.03113279817244,30,42.2742900975765,05,43.446970564465005,14,43.65255443673466,23,44.878218114987796,26,45.97166350426456,35,47.94531097338762,15,50.29449329024226,11,51.75486529926203,40,53.09298715202016,24,57.20860391473627,38,57.68032933085148,32,57.903892077019435,02,61.64021462362527,39,63.99282043383251,31,69.23253804200816,01,69.3054242807705,12,79.33949668439107,29,92.9012856491984,42,100.0
